                     :                    : ['P54,478 1922 732 1980']
                   196                  196 ['P54,766 1922 870 1978']
X                    m                    I ['P54,893 1938 950 1976']
                 above                above ['P54,973 1920 1150 1976']
                  base                 base ['P54,1171 1920 1305 1976']
                    of                   of ['P54,1328 1920 1398 1976']
                  unit                 unit ['P54,1409 1918 1529 1976']
                     3                    3 ['P54,1552 1920 1603 1988']
                     ,                    , ['P54,1552 1920 1603 1988']
         stratigraphic        stratigraphic ['P54,1628 1916 2002 1990']
X              section             sec-tion ['P54,2027 1934 2145 1974', 'P54,131 2022 249 2078']
                     5                    5 ['P54,270 2024 323 2088']
                     ;                    ; ['P54,270 2024 323 2088']
                   Lat                  Lat ['P54,347 2024 460 2076']
                     .                    . ['P54,347 2024 460 2076']
                    28                   28 ['P54,486 2020 817 2086']
X                    ?                    ' ['P54,486 2020 817 2086']
                  58.2                 58.2 ['P54,486 2020 817 2086']
X                   ?N                   'N ['P54,486 2020 817 2086']
                     ,                    , ['P54,486 2020 817 2086']
                  Long                 Long ['P54,840 2018 1390 2090']
                     .                    . ['P54,840 2018 1390 2090']
X                  l10                  110 ['P54,840 2018 1390 2090']
X                    ?                    ' ['P54,840 2018 1390 2090']
                  45.2                 45.2 ['P54,840 2018 1390 2090']
X                    ?                    ' ['P54,840 2018 1390 2090']
X                    W                    % ['P54,840 2018 1390 2090']
             Conodonts            Conodonts ['P54,252 2104 593 2180']
                     :                    : ['P54,252 2104 593 2180']
.                    ?                      ['P54,1298 2122 1303 2125']
             Hindeodus            Hindeodus ['P54,367 2222 694 2278']
X              minutus              minurus ['P54,715 2224 954 2278']
                     (                    ( ['P54,975 2218 1254 2292']
               Ellison              Ellison ['P54,975 2218 1254 2292']
                     )                    ) ['P54,975 2218 1254 2292']
                     ,                    , ['P54,975 2218 1254 2292']
                     1                    1 ['P54,1284 2220 1305 2274']
                    Pa                   Pa ['P54,1332 2222 1410 2276']
               element              element ['P54,1429 2198 1668 2276']
X       Idiognathoides       Jdiognathoides ['P54,367 2322 829 2396']
              sinuatus             sinuatus ['P54,858 2326 1115 2377']
                Harris               Harris ['P54,1147 2322 1337 2377']
                   and                  and ['P54,1370 2320 1478 2375']
         Hollingsworth        Hollingsworth ['P54,1508 2318 1970 2390']
                     ,                    , ['P54,1508 2318 1970 2390']
                     2                    2 ['P54,2003 2320 2036 2373']
                    Pa                   Pa ['P54,2070 2320 2145 2373']
              elements             elements ['P54,371 2429 636 2486']
X        Idiognathodus       IJI'Ognathodus ['P54,367 2535 803 2606']
                    sp                   sp ['P54,826 2553 906 2605']
                     .                    . ['P54,826 2553 906 2605']
X               indet.               inst., ['P54,931 2533 1115 2600']
.                    ,                      ['P54,931 2533 1115 2600']
                     2                    2 ['P54,1139 2535 1172 2588']
              juvenile             juvenile ['P54,1187 2533 1436 2604']
                    Pa                   Pa ['P54,1457 2535 1532 2586']
              elements             elements ['P54,1554 2531 1819 2586']
X         Neognathodus          Neognathodu ['P54,367 2635 803 2706']
                    sp                   sp ['P54,826 2653 906 2704']
                     .                    . ['P54,826 2653 906 2704']
                indet.               indet. ['P54,931 2635 1115 2700']
                     ,                    , ['P54,931 2635 1115 2700']
                     1                    1 ['P54,1147 2635 1166 2688']
              juvenile             juvenile ['P54,1187 2633 1436 2704']
                    Pa                   Pa ['P54,1457 2635 1532 2688']
               element              element ['P54,1554 2633 1791 2688']
             Fragments            Fragments ['P54,369 2742 702 2809']
                     :                    : ['P54,369 2742 702 2809']
                     6                    6 ['P54,730 2740 763 2793']
                   Age                  Age ['P54,369 2844 511 2911']
                     :                    : ['P54,369 2844 511 2911']
                 Early                Early ['P54,544 2842 706 2911']
                    to                   to ['P54,734 2848 791 2895']
                Middle               Middle ['P54,820 2839 1037 2895']
         Pennsylvanian        Pennsylvanian ['P54,1066 2837 1523 2909']
                     ,                    , ['P54,1066 2837 1523 2909']
              Morrowan             Morrowan ['P54,1552 2839 1873 2893']
                     (                    ( ['P54,1901 2835 2022 2905']
                   but                  but ['P54,1901 2835 2022 2905']
                   not                  not ['P54,2048 2842 2145 2891']
              earliest             earliest ['P54,371 2939 610 3007']
                     )                    ) ['P54,371 2939 610 3007']
               through              through ['P54,631 2937 865 3009']
                Atokan               Atokan ['P54,885 2937 1107 2993']
                  Unit                 Unit ['P54,10 3037 146 3094']
                     2                    2 ['P54,165 3039 200 3092']
.                    .                      ['P54,2150 3071 2153 3074']
X                  Loc                  Loe ['P54,131 3142 269 3198']
                     .                    . ['P54,131 3142 269 3198']
                    16                   16 ['P54,294 3140 468 3196']
X                    .                    ? ['P54,294 3140 468 3196']
                     ?                    ? ['P54,294 3140 468 3196']
X                    .                    ? ['P54,294 3140 468 3196']
                     J                    J ['P54,294 3140 468 3196']
              S-91-148             S-91-148 ['P54,476 3140 749 3196']
                     (                    ( ['P54,774 3138 1144 3210']
              31683-PC             31683-PC ['P54,774 3138 1144 3210']
                     )                    ) ['P54,774 3138 1144 3210']
                     :                    : ['P54,774 3138 1144 3210']
                 About                About ['P54,1169 3136 1357 3192']
                   176                  176 ['P54,1387 3136 1488 3192']
                     m                    m ['P54,1512 3152 1571 3192']
                 above                above ['P54,1590 3134 1768 3192']
                  base                 base ['P54,1790 3134 1922 3190']
                    of                   of ['P54,1945 3134 2014 3190']
                  unit                 unit ['P54,2026 3132 2145 3190']
                     2                    2 ['P54,131 3242 184 3308']
                     ,                    , ['P54,131 3242 184 3308']
         stratigraphic        stratigraphic ['P54,208 3238 581 3310']
               section              section ['P54,605 3238 817 3294']
                     5                    5 ['P54,836 3238 890 3304']
                     ;                    ; ['P54,836 3238 890 3304']
                   Lat                  Lat ['P54,913 3238 1027 3292']
                     .                    . ['P54,913 3238 1027 3292']
                    28                   28 ['P54,1052 3236 1422 3302']
X                    ?                    5 ['P54,1052 3236 1422 3302']
X                58.98                8.98' ['P54,1052 3236 1422 3302']
X                   ?N                   N, ['P54,1052 3236 1422 3302']
.                    ,                      ['P54,1052 3236 1422 3302']
                  Long                 Long ['P54,1445 3236 1617 3306']
                     .                    . ['P54,1445 3236 1617 3306']
                   110                  110 ['P54,1651 3234 1857 3290']
X                    ?                    ' ['P54,1651 3234 1857 3290']
                    45                   45 ['P54,1651 3234 1857 3290']
                   .91                  .91 ['P54,1866 3234 1946 3290']
X                    ?                    ' ['P54,1961 3234 2051 3288']
X                    W                    % ['P54,1961 3234 2051 3288']
             Conodonts            Conodonts ['P54,250 3339 591 3395']
                     :                    : ['P54,250 3339 591 3395']
X     Declinognathodus   D8cII,ttogfMphodus ['P54,365 3437 920 3507']
                    sp                   sp ['P54,941 3453 1023 3507']
                     .                    . ['P54,941 3453 1023 3507']
             Hindeodus            Hindeodus ['P54,365 3540 692 3596']
X                    ?                    " ['P54,707 3542 974 3596']
               minutus              minutus ['P54,707 3542 974 3596']
X                    ?                    " ['P54,989 3540 1099 3610']
                    sp                   sp ['P54,989 3540 1099 3610']
.                    .                      ['P54,989 3540 1099 3610']
                     1                    1 ['P54,1131 3540 1152 3594']
                     (                    ( ['P54,1181 3538 1275 3610']
                    of                   of ['P54,1181 3538 1275 3610']
X              Wardlaw             Wardla.w ['P54,1286 3538 1563 3594']
                   and                  and ['P54,1584 3536 1692 3594']
                 Stamm                Stamm ['P54,1713 3536 1948 3606']
                     )                    ) ['P54,1713 3536 1948 3606']
X        Idiognathodus         Idiognathodu ['P54,363 3637 801 3709']
                    sp                   sp ['P54,824 3655 904 3709']
                     .                    . ['P54,824 3655 904 3709']
        Idiognathoides       Idiognathoides ['P54,363 3739 817 3811']
X             sinuatus            siftuatus ['P54,836 3743 1089 3795']
                Harris               Harris ['P54,1110 3739 1297 3795']
                   and                  and ['P54,1318 3737 1426 3793']
X        Hollingsworth        Hollingsvwrth ['P54,1445 3735 1881 3807']
          STRATIGRAPHY         STRATIGRAPHY ['P55,176 80 428 105']
                    OF                   OF ['P55,437 80 478 105']
         MISSISSIPPIAN        MISSISSIPPIAN ['P55,488 80 720 105']
                    TO                   TO ['P55,730 79 772 104']
X             IURASSIC             JURASSIC ['P55,782 79 934 104']
                 ROCKS                ROCKS ['P55,944 79 1053 104']
                    IN                   IN ['P55,1063 79 1098 103']
                SIERRA               SIERRA ['P55,1108 78 1225 103']
                 SANTA                SANTA ['P55,1235 78 1345 102']
                TERESA               TERESA ['P55,1353 77 1486 106']
                     ,                    , ['P55,1353 77 1486 106']
                SONORA               SONORA ['P55,1497 77 1632 102']
                   135                  135 ['P55,1929 70 1984 101']
                   Age                  Age ['P55,552 246 680 308']
                     :                    : ['P55,552 246 680 308']
                 Early                Early ['P55,702 244 848 308']
                     (                    ( ['P55,867 244 975 306']
X                  but                  bnt ['P55,867 244 975 306']
                   not                  not ['P55,992 251 1078 294']
X             earliest             earhest) ['P55,1097 244 1311 304']
.                    )                      ['P55,1097 244 1311 304']
                Morrow               Morrow ['P55,1332 246 1553 294']
                    to                   to ['P55,1571 251 1620 294']
                 early                early ['P55,1641 244 1774 304']
                Atokan               Atokan ['P55,1791 242 1991 292']
                   CAI                  CAI ['P55,554 337 683 385']
                     :                    : ['P55,554 337 683 385']
                   4.0                  4.0 ['P55,706 337 788 385']
         PENNSYLVANIAN        PENNSYLVANIAN ['P55,232 527 804 577']
                   AND                  AND ['P55,822 525 967 575']
         MISSISSIPPIAN        MISSISSIPPIAN ['P55,986 525 1461 573']
                  Unit                 Unit ['P55,230 622 352 671']
                     1                    1 ['P55,377 622 396 670']
                   Loc                  Loc ['P55,339 718 466 766']
                     .                    . ['P55,339 718 466 766']
                    17                   17 ['P55,500 714 906 764']
X                    .                    ? ['P55,500 714 906 764']
                     ?                    ? ['P55,500 714 906 764']
X                    .                    ? ['P55,500 714 906 764']
              JS-92-41             JS-92-41 ['P55,500 714 906 764']
                     :                    : ['P55,500 714 906 764']
                     6                    6 ['P55,939 714 969 764']
                     m                    m ['P55,997 729 1050 762']
                 below                below ['P55,1077 714 1248 764']
                   top                  top ['P55,1276 721 1364 777']
                    of                   of ['P55,1392 712 1456 762']
                  unit                 unit ['P55,1475 712 1586 762']
                     1                    1 ['P55,1619 714 1662 771']
                     ;                    ; ['P55,1619 714 1662 771']
                   Lat                  Lat ['P55,1694 714 1799 762']
                     .                    . ['P55,1694 714 1799 762']
                    28                   28 ['P55,1831 712 2143 773']
X                    ?                    ' ['P55,1831 712 2143 773']
                  58.3                 58.3 ['P55,1831 712 2143 773']
X                   ?N                   "N ['P55,1831 712 2143 773']
                     ,                    , ['P55,1831 712 2143 773']
                  Long                 Long ['P55,339 802 493 862']
                     .                    . ['P55,339 802 493 862']
X                  ll0                  110 ['P55,523 799 850 848']
X                    ?                    ' ['P55,523 799 850 848']
                  45.9                 45.9 ['P55,523 799 850 848']
X                    ?                    ' ['P55,523 799 850 848']
X                    W                    % ['P55,523 799 850 848']
             Conodonts            Conodonts ['P55,447 888 754 938']
                     :                    : ['P55,447 888 754 938']
        Idiognathoides       Idiognathoides ['P55,549 974 964 1036']
           marginodosa          marginodosa ['P55,992 972 1353 1036']
               Grayson              Grayson ['P55,1381 972 1626 1035']
                     ,                    , ['P55,1381 972 1626 1035']
            Morphotype           Morphotype ['P55,1656 972 1993 1035']
                     A                    A ['P55,2019 972 2083 1031']
                     ,                    , ['P55,2019 972 2083 1031']
                     2                    2 ['P55,2113 972 2145 1022']
                    Pa                   Pa ['P55,552 1063 620 1111']
              elements             elements ['P55,639 1061 877 1111']
         Idiognathodus        Idiognathodus ['P55,549 1148 944 1212']
                    sp                   sp ['P55,963 1163 1034 1210']
                     .                    . ['P55,963 1163 1034 1210']
                indet.               indet. ['P55,1057 1146 1222 1205']
                     ,                    , ['P55,1057 1146 1222 1205']
                     2                    2 ['P55,1243 1148 1273 1196']
                broken               broken ['P55,1292 1146 1481 1196']
                    Pa                   Pa ['P55,1498 1148 1566 1196']
X             elements            e'fements ['P55,1583 1146 1823 1196']
        Idiognathoides       Idiognathoides ['P55,549 1235 956 1299']
X             convexus             co~vexus ['P55,983 1251 1228 1285']
                     (                    ( ['P55,1254 1235 1467 1297']
               Ellison              Ellison ['P55,1254 1235 1467 1297']
                   and                  and ['P55,1491 1233 1588 1285']
                Graves               Graves ['P55,1610 1233 1839 1296']
                     )                    ) ['P55,1610 1233 1839 1296']
                     ,                    , ['P55,1610 1233 1839 1296']
                    18                   18 ['P55,1871 1235 1928 1283']
                    Pa                   Pa ['P55,1954 1235 2022 1283']
X             elements           ele-rnents ['P55,2046 1233 2145 1283', 'P55,552 1338 712 1381']
            Unassigned           Unassigned ['P55,552 1427 868 1491']
              ramiform             ramiform ['P55,887 1425 1141 1477']
              elements             elements ['P55,1160 1425 1414 1475']
                     :                    : ['P55,1160 1425 1414 1475']
                     4                    4 ['P55,1435 1427 1468 1473']
                    Pb                   Pb ['P55,1487 1425 1572 1486']
                     ,                    , ['P55,1487 1425 1572 1486']
                     1                    1 ['P55,1600 1425 1619 1473']
                    Sc                   Sc ['P55,1645 1425 1709 1475']
             Fragments            Fragments ['P55,552 1513 852 1576']
                     :                    : ['P55,552 1513 852 1576']
                    68                   68 ['P55,876 1513 940 1561']
                   Age                  Age ['P55,552 1602 687 1665']
                     :                    : ['P55,552 1602 687 1665']
                 Early                Early ['P55,722 1602 879 1663']
                    to                   to ['P55,907 1608 962 1650']
                 Middl                Middl ['P55,992 1586 1675 1663']
X                    '                    e ['P55,992 1586 1675 1663']
X            eiPennsyl            Pennsy1va ['P55,992 1586 1675 1663']
X                    '                    n ['P55,992 1586 1675 1663']
X               vanian                 ian, ['P55,992 1586 1675 1663']
.                    ,                      ['P55,992 1586 1675 1663']
                  late                 late ['P55,1706 1599 1810 1649']
              Morrowan             Morrowan ['P55,1840 1601 2147 1649']
               through              through ['P55,552 1687 777 1749']
                Atokan               Atokan ['P55,807 1687 1034 1736']
                     .                    . ['P55,807 1687 1034 1736']
                   The                  The ['P55,1068 1687 1175 1735']
            occurrence           occurrence ['P55,1205 1701 1523 1735']
                    of                   of ['P55,1553 1685 1617 1735']
                    Id                   Id ['P55,1636 1685 1709 1735']
                     .                    . ['P55,1636 1685 1709 1735']
           marginodosa          marginodosa ['P55,1744 1685 2143 1747']
                     ,                    , ['P55,1744 1685 2143 1747']
                 known                known ['P55,552 1773 747 1822']
                  from                 from ['P55,777 1773 915 1822']
                   the                  the ['P55,943 1773 1027 1820']
                 Atoka                Atoka ['P55,1057 1771 1231 1820']
X            Formation            Eormation ['P55,1263 1771 1562 1820']
                    of                   of ['P55,1591 1771 1655 1820']
              Oklahoma             Oklahoma ['P55,1677 1771 1993 1829']
                     ,                    , ['P55,1677 1771 1993 1829']
                   may                  may ['P55,2023 1785 2145 1833']
              restrict             restrict ['P55,552 1860 754 1909']
                   the                  the ['P55,780 1860 864 1909']
                   age                  age ['P55,896 1876 991 1922']
                    to                   to ['P55,1019 1867 1070 1909']
                   the                  the ['P55,1100 1858 1186 1907']
                Atokan               Atokan ['P55,1214 1858 1436 1907']
                     .                    . ['P55,1214 1858 1436 1907']
               However              However ['P55,1469 1860 1743 1918']
                     ,                    , ['P55,1469 1860 1743 1918']
                   the                  the ['P55,1773 1858 1857 1906']
              complete             complete ['P55,1887 1856 2147 1920']
.                    i                      ['P55,409 1970 412 1973']
                 range                range ['P55,552 1961 701 2011']
                    of                   of ['P55,722 1945 785 1997']
X                   1d                   Xd ['P55,791 1945 861 1997']
X                    .                    , ['P55,791 1945 861 1997']
X          marginodosa         rnarginodosa ['P55,885 1945 1240 2009']
                    is                   is ['P55,1261 1945 1304 1995']
                poorly               poorly ['P55,1321 1945 1497 2009']
               defined              defined ['P55,1516 1943 1718 1995']
                   Loc                  Loc ['P55,339 2037 463 2085']
                     .                    . ['P55,339 2037 463 2085']
                    18                   18 ['P55,485 2035 644 2083']
X                    .                    ? ['P55,485 2035 644 2083']
                     ?                    ? ['P55,485 2035 644 2083']
X                    .                    ? ['P55,485 2035 644 2083']
                     J                    J ['P55,485 2035 644 2083']
              S-91-147             S-91-147 ['P55,648 2035 895 2083']
                     (                    ( ['P55,916 2033 1250 2096']
X             31684-PC             31684-Pc ['P55,916 2033 1250 2096']
                     )                    ) ['P55,916 2033 1250 2096']
                     :                    : ['P55,916 2033 1250 2096']
                 About                About ['P55,1271 2032 1441 2083']
                    24                   24 ['P55,1459 2033 1523 2081']
X                    m                    I ['P55,1544 2048 1595 2081']
                 below                below ['P55,1611 2032 1778 2081']
                   top                  top ['P55,1795 2039 1881 2094']
                    of                   of ['P55,1900 2030 1964 2081']
                  unit                 unit ['P55,1972 2030 2080 2079']
                     1                    1 ['P55,2103 2032 2145 2090']
                     ,                    , ['P55,2103 2032 2145 2090']
         stratigraphic        stratigraphic ['P55,342 2121 676 2185']
               section              section ['P55,697 2121 888 2170']
                     5                    5 ['P55,907 2122 953 2179']
                     ;                    ; ['P55,907 2122 953 2179']
                   Lat                  Lat ['P55,976 2121 1078 2170']
                     .                    . ['P55,976 2121 1078 2170']
                    28                   28 ['P55,1099 2119 1432 2179']
X                    ?                    ' ['P55,1099 2119 1432 2179']
                 58.92                58.92 ['P55,1099 2119 1432 2179']
X                   ?N                   'N ['P55,1099 2119 1432 2179']
                     ,                    , ['P55,1099 2119 1432 2179']
                  Long                 Long ['P55,1453 2121 1608 2181']
                     .                    . ['P55,1453 2121 1608 2181']
X                  l10                  110 ['P55,1636 2119 1995 2168']
X                    ?                    ' ['P55,1636 2119 1995 2168']
                 45.80                45.80 ['P55,1636 2119 1995 2168']
X                    ?                    ' ['P55,1636 2119 1995 2168']
X                    W                    % ['P55,1636 2119 1995 2168']
             Conodonts            Conodonts ['P55,447 2207 754 2257']
                     :                    : ['P55,447 2207 754 2257']
          Adetognathus         Adetognathus ['P55,550 2293 924 2357']
               spathus              spathus ['P55,943 2293 1148 2355']
                     (                    ( ['P55,1169 2293 1362 2355']
                  Dunn                 Dunn ['P55,1169 2293 1362 2355']
                     )                    ) ['P55,1169 2293 1362 2355']
      Declinognathodus     Declinognathodus ['P55,550 2378 1049 2444']
X          nodulzferus          noduliferus ['P55,1068 2378 1376 2443']
                     (                    ( ['P55,1395 2378 1608 2443']
X              Ellison              EIIison ['P55,1395 2378 1608 2443']
                   and                  and ['P55,1627 2378 1723 2428']
                Graves               Graves ['P55,1743 2378 1953 2441']
                     )                    ) ['P55,1743 2378 1953 2441']
         Idiognathodus        Idiognathodus ['P55,550 2467 944 2531']
              sinuosis             sinuosis ['P55,961 2471 1179 2517']
               Ellison              Ellison ['P55,1200 2467 1389 2515']
                   and                  and ['P55,1410 2465 1506 2515']
                Graves               Graves ['P55,1524 2467 1713 2515']
X       Idiognathoides       Xdiognathoides ['P55,550 2554 960 2618']
              sinuatus             sinuatus ['P55,977 2558 1202 2604']
                Harris               Harris ['P55,1222 2554 1389 2602']
                   and                  and ['P55,1410 2552 1506 2602']
         Hollingsworth        Hollingsworth ['P55,1522 2552 1913 2615']
                   Age                  Age ['P55,554 2644 680 2706']
                     :                    : ['P55,554 2644 680 2706']
         Pennsylvanian        Pennsylvanian ['P55,704 2642 1112 2706']
                     ,                    , ['P55,704 2642 1112 2706']
                Middle               Middle ['P55,1133 2642 1327 2691']
                    to                   to ['P55,1346 2649 1396 2691']
                  Late                 Late ['P55,1415 2644 1534 2689']
              Morrowan             Morrowan ['P55,1553 2642 1839 2689']
                   CAI                  CAI ['P55,556 2729 685 2777']
                     :                    : ['P55,556 2729 685 2777']
                   6.0                  6.0 ['P55,708 2727 788 2777']
X                  Loc                  Lou ['P55,2099 2758 2101 2761', 'P55,341 2818 464 2866']
                     .                    . ['P55,2099 2758 2101 2761', 'P55,341 2818 464 2866']
                    19                   19 ['P55,493 2815 882 2866']
X                    .                    J ['P55,493 2815 882 2866']
X                    ?                    S ['P55,493 2815 882 2866']
X                    .                    - ['P55,493 2815 882 2866']
X             JS-92-39               92-39: ['P55,493 2815 882 2866']
.                    :                      ['P55,493 2815 882 2866']
                   274                  274 ['P55,910 2815 1009 2864']
X                    m                   rn ['P55,1032 2829 1085 2863']
                 below                below ['P55,1106 2813 1271 2864']
                   top                  top ['P55,1292 2820 1378 2877']
                    of                   of ['P55,1402 2813 1465 2863']
                  unit                 unit ['P55,1478 2811 1584 2863']
                     1                    1 ['P55,1612 2813 1653 2873']
                     ,                    , ['P55,1612 2813 1653 2873']
         stratigraphic        stratigraphic ['P55,1679 2811 2015 2875']
X              section             sec-tion ['P55,2041 2827 2147 2863', 'P55,341 2902 446 2951']
                     6                    6 ['P55,465 2902 511 2960']
                     ;                    ; ['P55,465 2902 511 2960']
                   Lat                  Lat ['P55,534 2902 636 2949']
                     .                    . ['P55,534 2902 636 2949']
                    28                   28 ['P55,657 2900 991 2958']
X                    ?                    ' ['P55,657 2900 991 2958']
                 58.25                58.25 ['P55,657 2900 991 2958']
X                   ?N                   'N ['P55,657 2900 991 2958']
                     ,                    , ['P55,657 2900 991 2958']
                  Long                 Long ['P55,1012 2902 1166 2962']
                     .                    . ['P55,1012 2902 1166 2962']
X                  ll0                  110 ['P55,1194 2898 1521 2948']
X                    ?                    ' ['P55,1194 2898 1521 2948']
                  45.6                 45.6 ['P55,1194 2898 1521 2948']
X                    ?                    ' ['P55,1194 2898 1521 2948']
X                    W                    % ['P55,1194 2898 1521 2948']
             Conodonts            Conodonts ['P55,449 2986 756 3036']
                     :                    : ['P55,449 2986 756 3036']
          Cavusgnathus         Cavusgnathus ['P55,558 3075 944 3139']
X             unicomis            unicornis ['P55,972 3078 1230 3124']
                Harris               Harris ['P55,1256 3073 1427 3124']
                   and                  and ['P55,1455 3073 1553 3123']
         Hollingsworth        Hollingsworth ['P55,1578 3071 1991 3135']
                     ,                    , ['P55,1578 3071 1991 3135']
                     1                    1 ['P55,2026 3073 2046 3121']
                    Pa                   Pa ['P55,2079 3075 2149 3123']
               element              element ['P55,556 3162 770 3212']
X            Gnathodus            Gnarhodus ['P55,279 3378 631 3437']
X           bilineatus           bilineattr ['P55,664 3376 1019 3435']
X                    ?                  s'? ['P55,664 3376 1019 3435']
                     (                    ( ['P55,1055 3376 1384 3450']
                Roundy               Roundy ['P55,1055 3376 1384 3450']
                     )                    ) ['P55,1055 3376 1384 3450']
                     ,                    , ['P55,1055 3376 1384 3450']
X                    1                    I ['P55,1426 3376 1448 3433']
X             juvenile              uvenile ['P55,1481 3372 1753 3448']
                    Pa                   Pa ['P55,1784 3374 1863 3431']
               element              element ['P55,1897 3372 2153 3431']
X            Gnathodus            Gnarhodus ['P55,279 3481 623 3542']
X               girzyi               girtyi ['P55,641 3485 817 3557']
X              simplex              simp/ex ['P55,837 3481 1081 3555']
                  Dunn                 Dunn ['P55,1104 3481 1296 3550']
                     ,                    , ['P55,1104 3481 1296 3550']
                     3                    3 ['P55,1321 3481 1354 3538']
                    Pa                   Pa ['P55,1381 3481 1461 3538']
              elements             elements ['P55,1481 3479 1763 3538']
.                    ?                      ['P55,2135 3479 2138 3482']
X         Yogelgnathus       1'ogelgrtarhus ['P55,281 3585 725 3661']
X        postcampbelli        posrcampbel?i ['P55,750 3583 1228 3661']
                     (                    ( ['P55,1261 3583 1510 3658']
                Austin               Austin ['P55,1261 3583 1510 3658']
                   and                  and ['P55,1543 3581 1659 3641']
                 Husri                Husri ['P55,1692 3581 1923 3654']
                     )                    ) ['P55,1692 3581 1923 3654']
                     ,                    , ['P55,1692 3581 1923 3654']
                    43                   43 ['P55,1958 3581 2034 3637']
                    Pa                   Pa ['P55,2071 3581 2153 3637']
X             elements           clclTlCQts ['P55,275 3690 555 3749']
             Fragments            Fragments ['P56,275 32 627 103']
                     :                    : ['P56,275 32 627 103']
                    21                   21 ['P56,654 30 723 86']
                   Age                  Age ['P56,275 137 423 211']
                     :                    : ['P56,275 137 423 211']
                  Late                 Late ['P56,449 137 589 193']
         Mississippian        Mississippian ['P56,611 133 1066 208']
                     ,                    , ['P56,611 133 1066 208']
                middle               middle ['P56,1091 133 1311 191']
                    to                   to ['P56,1332 139 1392 191']
                  late                 late ['P56,1417 133 1529 189']
            Chesterian           Chesterian ['P56,1551 131 1891 189']
X                  Loc                  I.o ['P56,21 244 167 301']
X                    .                   c. ['P56,21 244 167 301']
                    20                   20 ['P56,198 240 661 299']
X                    .                    ? ['P56,198 240 661 299']
                     ?                    ? ['P56,198 240 661 299']
X                    .                    ? ['P56,198 240 661 299']
              JS-92-38             JS-92-38 ['P56,198 240 661 299']
                     :                    : ['P56,198 240 661 299']
                   431                  431 ['P56,692 240 802 299']
X                    m                    I ['P56,837 257 898 296']
                 below                below ['P56,923 238 1117 297']
                   top                  top ['P56,1144 246 1245 311']
                    of                   of ['P56,1272 238 1346 296']
                  unit                 unit ['P56,1364 236 1488 296']
                     1                    1 ['P56,1521 238 1569 307']
                     ,                    , ['P56,1521 238 1569 307']
         stratigraphic        stratigraphic ['P56,1600 234 1995 309']
X              section             sec-tion ['P56,2027 253 2149 292', 'P56,21 348 145 407']
                     6                    6 ['P56,168 348 222 417']
                     ;                    ; ['P56,168 348 222 417']
                   Lat                  Lat ['P56,249 350 369 404']
                     .                    . ['P56,249 350 369 404']
                    28                   28 ['P56,396 346 746 415']
X                    ?                    ' ['P56,396 346 746 415']
                  58.2                 58.2 ['P56,396 346 746 415']
X                   ?N                   'N ['P56,396 346 746 415']
                     ,                    , ['P56,396 346 746 415']
                  Long                 Long ['P56,771 348 953 419']
                     .                    . ['P56,771 348 953 419']
X                  ll0                  110 ['P56,988 344 1371 402']
X                    ?                    ' ['P56,988 344 1371 402']
                  45.4                 45.4 ['P56,988 344 1371 402']
X                    ?                    ' ['P56,988 344 1371 402']
X                    W                    % ['P56,988 344 1371 402']
             Conodonts            Conodonts ['P56,149 450 510 509']
                     :                    : ['P56,149 450 510 509']
X         Cavusgnathus         Cavusgaathus ['P56,277 557 732 632']
             unicornis            unicornis ['P56,763 561 1068 615']
                Harris               Harris ['P56,1099 555 1301 613']
                   and                  and ['P56,1334 555 1450 613']
X        Hollingsworth        HollmgsvroIth ['P56,1479 551 1966 628']
                     ,                    , ['P56,1479 551 1966 628']
                     9                    9 ['P56,2001 552 2038 611']
                    Pa                   Pa ['P56,2069 552 2151 609']
              elements             elements ['P56,275 659 555 718']
             Gnathodus            Gnathodus ['P56,277 766 621 826']
                    sp                   sp ['P56,652 785 736 841']
                     .                    . ['P56,652 785 736 841']
                indet.               indet. ['P56,769 766 962 835']
                     ,                    , ['P56,769 766 962 835']
                     1                    1 ['P56,999 766 1024 844']
.                    .                      ['P56,999 766 1024 844']
              juvenile             juvenile ['P56,1048 763 1311 839']
                   and                  and ['P56,1340 763 1456 822']
                     1                    1 ['P56,1490 764 1512 820']
                broken               broken ['P56,1545 761 1768 822']
                    Pa                   Pa ['P56,1794 763 1874 820']
X              element              clement ['P56,1901 759 2153 820']
             Hindeodus            Hindeodus ['P56,270 875 619 934']
              spiculus             spiculus ['P56,641 873 904 951']
                     (                    ( ['P56,931 873 1328 949']
            Youngquist           Youngquist ['P56,931 873 1328 949']
                   and                  and ['P56,1353 873 1469 932']
                Miller               Miller ['P56,1494 871 1736 945']
                     )                    ) ['P56,1494 871 1736 945']
                     ,                    , ['P56,1494 871 1736 945']
                     4                    4 ['P56,1762 871 1802 928']
                broken               broken ['P56,1826 869 2049 930']
                    Pa                   Pa ['P56,2073 871 2153 928']
              elements             elements ['P56,275 980 555 1039']
             Hindeodus            Hindeodus ['P56,270 1087 618 1146']
X                  cf.                   cf ['P56,643 1085 719 1146']
X            cristulus            c.rishdus ['P56,745 1085 1019 1146']
                     (                    ( ['P56,1042 1085 1126 1161']
                     Y                    Y ['P56,1042 1085 1126 1161']
             oungquist            oungquist ['P56,1127 1083 1441 1161']
                   and                  and ['P56,1464 1083 1580 1142']
                Miller               Miller ['P56,1600 1072 1842 1157']
X                    )                    } ['P56,1600 1072 1842 1157']
